supplier_count,case_id,algorithm_name,random_seed,period,supplier_id,qjt,discount_threshold_Qj,discount_rate_rj,base_price_Pjt,discounted_price_pjt,discount_per_ton,discount_amount,threshold_ratio,reached_discount_threshold,is_active
30,I4_J30,manual,-1,0,27,0.000000,1500000.000000,0.000056,800.331752,800.331752,0.000000,0.000000,0.000000,0,0
30,I4_J30,manual,-1,1,27,0.000000,1500000.000000,0.000056,945.390584,945.390584,0.000000,0.000000,0.000000,0,0
30,I4_J30,manual,-1,0,28,0.000000,1500000.000000,0.000061,813.391385,813.391385,0.000000,0.000000,0.000000,0,0
30,I4_J30,manual,-1,1,28,0.000000,1500000.000000,0.000061,937.569803,937.569803,0.000000,0.000000,0.000000,0,0
30,I4_J30,manual,-1,0,29,332815.689752,1500000.000000,0.000060,970.022282,949.904206,20.118076,6695611.372277,0.221877,0,1
30,I4_J30,manual,-1,1,29,1667182.781451,1500000.000000,0.000060,937.879443,847.207293,90.672150,151167047.237117,1.111455,1,1
30,I4_J30,ga_greedy_only,0,0,0,0.000000,1500000.000000,0.000027,862.655137,862.655137,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,1,0,0.000000,1500000.000000,0.000027,926.999545,926.999545,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,0,1,0.000000,1500000.000000,0.000013,809.027682,809.027682,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,1,1,0.000000,1500000.000000,0.000013,890.173310,890.173310,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,0,2,0.000000,1500000.000000,0.000050,923.901352,923.901352,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,1,2,0.000000,1500000.000000,0.000050,921.584641,921.584641,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,0,3,0.000000,1500000.000000,0.000041,906.078369,906.078369,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,1,3,0.000000,1500000.000000,0.000041,902.216840,902.216840,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,0,4,0.000000,1500000.000000,0.000027,877.099034,877.099034,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,1,4,0.000000,1500000.000000,0.000027,879.055731,879.055731,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,0,5,0.000000,1500000.000000,0.000030,980.058050,980.058050,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,1,5,0.000000,1500000.000000,0.000030,941.096515,941.096515,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,0,6,0.000000,1500000.000000,0.000033,897.130788,897.130788,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,1,6,0.000000,1500000.000000,0.000033,893.248166,893.248166,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,0,7,0.000000,1500000.000000,0.000050,921.652600,921.652600,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,1,7,0.000000,1500000.000000,0.000050,907.039295,907.039295,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,0,8,0.000000,1500000.000000,0.000009,964.597013,964.597013,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,1,8,0.000000,1500000.000000,0.000009,864.525103,864.525103,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,0,9,0.000000,1500000.000000,0.000076,996.559651,996.559651,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,1,9,0.000000,1500000.000000,0.000076,906.757771,906.757771,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,0,10,0.000000,1500000.000000,0.000049,888.146005,888.146005,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,1,10,0.000000,1500000.000000,0.000049,971.283957,971.283957,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,0,11,0.000000,1500000.000000,0.000038,838.189030,838.189030,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,1,11,0.000000,1500000.000000,0.000038,858.504466,858.504466,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,0,12,0.000000,1500000.000000,0.000064,964.873022,964.873022,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,1,12,0.000000,1500000.000000,0.000064,967.958292,967.958292,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,0,13,0.000000,1500000.000000,0.000077,942.604206,942.604206,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,1,13,0.000000,1500000.000000,0.000077,915.347772,915.347772,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,0,14,100000.000000,1500000.000000,0.000051,987.987089,982.905889,5.081200,508120.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,0,1,14,100000.000000,1500000.000000,0.000051,960.342824,955.261624,5.081200,508120.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,0,0,15,561753.975800,1500000.000000,0.000044,868.562596,843.903844,24.658753,13852152.267324,0.374503,0,1
30,I4_J30,ga_greedy_only,0,1,15,423141.629170,1500000.000000,0.000044,936.746789,918.172564,18.574225,7859527.807627,0.282094,0,1
30,I4_J30,ga_greedy_only,0,0,16,100000.000000,1500000.000000,0.000003,853.112955,852.769355,0.343600,34360.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,0,1,16,100000.000000,1500000.000000,0.000003,819.060419,818.716819,0.343600,34360.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,0,0,17,100000.000000,1500000.000000,0.000009,801.213033,800.326133,0.886900,88690.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,0,1,17,100000.000000,1500000.000000,0.000009,839.741882,838.854982,0.886900,88690.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,0,0,18,100000.000000,1500000.000000,0.000042,907.455934,903.296534,4.159400,415940.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,0,1,18,100000.000000,1500000.000000,0.000042,907.070218,902.910818,4.159400,415940.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,0,0,19,100000.000000,1500000.000000,0.000045,941.437216,936.925516,4.511700,451170.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,0,1,19,100000.000000,1500000.000000,0.000045,854.487776,849.976076,4.511700,451170.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,0,0,20,100001.000000,1500000.000000,0.000073,878.820697,871.474173,7.346523,734659.692973,0.066667,0,1
30,I4_J30,ga_greedy_only,0,1,20,100000.000000,1500000.000000,0.000073,994.206555,986.860105,7.346450,734645.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,0,0,21,100000.000000,1500000.000000,0.000052,950.635258,945.396498,5.238760,523876.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,0,1,21,100000.000000,1500000.000000,0.000052,969.615714,964.376954,5.238760,523876.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,0,0,22,0.000000,1500000.000000,0.000047,869.992876,869.992876,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,1,22,252270.901551,1500000.000000,0.000047,844.091747,832.146820,11.944926,3013357.321639,0.168181,0,1
30,I4_J30,ga_greedy_only,0,0,23,100000.000000,1500000.000000,0.000032,805.492193,802.273043,3.219150,321915.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,0,1,23,100000.000000,1500000.000000,0.000032,942.527275,939.308125,3.219150,321915.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,0,0,24,100000.000000,1500000.000000,0.000081,888.671089,880.539359,8.131730,813173.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,0,1,24,100000.000000,1500000.000000,0.000081,993.586430,985.454700,8.131730,813173.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,0,0,25,100000.000000,1500000.000000,0.000039,998.714445,994.851015,3.863430,386343.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,0,1,25,100000.000000,1500000.000000,0.000039,879.573407,875.709977,3.863430,386343.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,0,0,26,0.000000,1500000.000000,0.000086,911.540900,911.540900,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,1,26,0.000000,1500000.000000,0.000086,870.957551,870.957551,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,0,27,0.000000,1500000.000000,0.000056,800.331752,800.331752,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,1,27,0.000000,1500000.000000,0.000056,945.390584,945.390584,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,0,28,0.000000,1500000.000000,0.000061,813.391385,813.391385,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,1,28,0.000000,1500000.000000,0.000061,937.569803,937.569803,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,0,0,29,267960.591647,1500000.000000,0.000060,970.022282,953.824574,16.197709,4340347.590484,0.178640,0,1
30,I4_J30,ga_greedy_only,0,1,29,1542057.828896,1500000.000000,0.000060,937.879443,847.207293,90.672150,139821698.770350,1.028039,1,1
30,I4_J30,ga_greedy_only,1,0,0,0.000000,1500000.000000,0.000027,862.655137,862.655137,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,1,0,0.000000,1500000.000000,0.000027,926.999545,926.999545,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,0,1,0.000000,1500000.000000,0.000013,809.027682,809.027682,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,1,1,0.000000,1500000.000000,0.000013,890.173310,890.173310,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,0,2,0.000000,1500000.000000,0.000050,923.901352,923.901352,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,1,2,0.000000,1500000.000000,0.000050,921.584641,921.584641,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,0,3,0.000000,1500000.000000,0.000041,906.078369,906.078369,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,1,3,100000.000000,1500000.000000,0.000041,902.216840,898.126540,4.090300,409030.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,1,0,4,0.000000,1500000.000000,0.000027,877.099034,877.099034,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,1,4,0.000000,1500000.000000,0.000027,879.055731,879.055731,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,0,5,0.000000,1500000.000000,0.000030,980.058050,980.058050,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,1,5,0.000000,1500000.000000,0.000030,941.096515,941.096515,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,0,6,0.000000,1500000.000000,0.000033,897.130788,897.130788,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,1,6,0.000000,1500000.000000,0.000033,893.248166,893.248166,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,0,7,0.000000,1500000.000000,0.000050,921.652600,921.652600,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,1,7,0.000000,1500000.000000,0.000050,907.039295,907.039295,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,0,8,0.000000,1500000.000000,0.000009,964.597013,964.597013,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,1,8,0.000000,1500000.000000,0.000009,864.525103,864.525103,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,0,9,0.000000,1500000.000000,0.000076,996.559651,996.559651,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,1,9,100000.000000,1500000.000000,0.000076,906.757771,899.197571,7.560200,756020.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,1,0,10,0.000000,1500000.000000,0.000049,888.146005,888.146005,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,1,10,0.000000,1500000.000000,0.000049,971.283957,971.283957,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,0,11,0.000000,1500000.000000,0.000038,838.189030,838.189030,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,1,11,0.000000,1500000.000000,0.000038,858.504466,858.504466,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,0,12,0.000000,1500000.000000,0.000064,964.873022,964.873022,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,1,12,0.000000,1500000.000000,0.000064,967.958292,967.958292,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,0,13,0.000000,1500000.000000,0.000077,942.604206,942.604206,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,1,13,0.000000,1500000.000000,0.000077,915.347772,915.347772,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,0,14,100000.000000,1500000.000000,0.000051,987.987089,982.905889,5.081200,508120.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,1,1,14,100000.000000,1500000.000000,0.000051,960.342824,955.261624,5.081200,508120.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,1,0,15,267722.623847,1500000.000000,0.000044,868.562596,856.810644,11.751952,3146263.504110,0.178482,0,1
30,I4_J30,ga_greedy_only,1,1,15,100000.000000,1500000.000000,0.000044,936.746789,932.357189,4.389600,438960.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,1,0,16,100000.000000,1500000.000000,0.000003,853.112955,852.769355,0.343600,34360.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,1,1,16,100000.000000,1500000.000000,0.000003,819.060419,818.716819,0.343600,34360.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,1,0,17,100000.000000,1500000.000000,0.000009,801.213033,800.326133,0.886900,88690.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,1,1,17,100000.000000,1500000.000000,0.000009,839.741882,838.854982,0.886900,88690.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,1,0,18,100000.000000,1500000.000000,0.000042,907.455934,903.296534,4.159400,415940.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,1,1,18,100000.000000,1500000.000000,0.000042,907.070218,902.910818,4.159400,415940.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,1,0,19,100000.000000,1500000.000000,0.000045,941.437216,936.925516,4.511700,451170.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,1,1,19,100000.000000,1500000.000000,0.000045,854.487776,849.976076,4.511700,451170.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,1,0,20,100000.000000,1500000.000000,0.000073,878.820697,871.474247,7.346450,734645.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,1,1,20,100000.000000,1500000.000000,0.000073,994.206555,986.860105,7.346450,734645.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,1,0,21,100000.000000,1500000.000000,0.000052,950.635258,945.396498,5.238760,523876.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,1,1,21,99999.000000,1500000.000000,0.000052,969.615714,964.377007,5.238708,523865.522532,0.066666,0,1
30,I4_J30,ga_greedy_only,1,0,22,0.000000,1500000.000000,0.000047,869.992876,869.992876,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,1,22,265908.520678,1500000.000000,0.000047,844.091747,831.501085,12.590662,3347964.330904,0.177272,0,1
30,I4_J30,ga_greedy_only,1,0,23,100000.000000,1500000.000000,0.000032,805.492193,802.273043,3.219150,321915.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,1,1,23,100000.000000,1500000.000000,0.000032,942.527275,939.308125,3.219150,321915.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,1,0,24,100000.000000,1500000.000000,0.000081,888.671089,880.539359,8.131730,813173.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,1,1,24,100000.000000,1500000.000000,0.000081,993.586430,985.454700,8.131730,813173.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,1,0,25,100000.000000,1500000.000000,0.000039,998.714445,994.851015,3.863430,386343.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,1,1,25,100000.000000,1500000.000000,0.000039,879.573407,875.709977,3.863430,386343.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,1,0,26,0.000000,1500000.000000,0.000086,911.540900,911.540900,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,1,26,0.000000,1500000.000000,0.000086,870.957551,870.957551,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,0,27,100000.000000,1500000.000000,0.000056,800.331752,794.766352,5.565400,556540.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,1,1,27,0.000000,1500000.000000,0.000056,945.390584,945.390584,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,0,28,0.000000,1500000.000000,0.000061,813.391385,813.391385,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,1,28,0.000000,1500000.000000,0.000061,937.569803,937.569803,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,1,0,29,501573.695626,1500000.000000,0.000060,970.022282,939.703105,30.319177,15207301.611403,0.334382,0,1
30,I4_J30,ga_greedy_only,1,1,29,1567911.570735,1500000.000000,0.000060,937.879443,847.207293,90.672150,142165913.128442,1.045274,1,1
30,I4_J30,ga_greedy_only,2,0,0,0.000000,1500000.000000,0.000027,862.655137,862.655137,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,1,0,0.000000,1500000.000000,0.000027,926.999545,926.999545,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,0,1,100000.000000,1500000.000000,0.000013,809.027682,807.761982,1.265700,126570.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,2,1,1,100000.000000,1500000.000000,0.000013,890.173310,888.907610,1.265700,126570.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,2,0,2,0.000000,1500000.000000,0.000050,923.901352,923.901352,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,1,2,0.000000,1500000.000000,0.000050,921.584641,921.584641,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,0,3,0.000000,1500000.000000,0.000041,906.078369,906.078369,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,1,3,0.000000,1500000.000000,0.000041,902.216840,902.216840,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,0,4,0.000000,1500000.000000,0.000027,877.099034,877.099034,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,1,4,0.000000,1500000.000000,0.000027,879.055731,879.055731,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,0,5,0.000000,1500000.000000,0.000030,980.058050,980.058050,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,1,5,0.000000,1500000.000000,0.000030,941.096515,941.096515,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,0,6,0.000000,1500000.000000,0.000033,897.130788,897.130788,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,1,6,0.000000,1500000.000000,0.000033,893.248166,893.248166,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,0,7,0.000000,1500000.000000,0.000050,921.652600,921.652600,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,1,7,0.000000,1500000.000000,0.000050,907.039295,907.039295,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,0,8,0.000000,1500000.000000,0.000009,964.597013,964.597013,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,1,8,0.000000,1500000.000000,0.000009,864.525103,864.525103,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,0,9,0.000000,1500000.000000,0.000076,996.559651,996.559651,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,1,9,0.000000,1500000.000000,0.000076,906.757771,906.757771,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,0,10,0.000000,1500000.000000,0.000049,888.146005,888.146005,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,1,10,0.000000,1500000.000000,0.000049,971.283957,971.283957,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,0,11,0.000000,1500000.000000,0.000038,838.189030,838.189030,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,1,11,0.000000,1500000.000000,0.000038,858.504466,858.504466,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,0,12,0.000000,1500000.000000,0.000064,964.873022,964.873022,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,1,12,0.000000,1500000.000000,0.000064,967.958292,967.958292,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,0,13,0.000000,1500000.000000,0.000077,942.604206,942.604206,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,1,13,0.000000,1500000.000000,0.000077,915.347772,915.347772,0.000000,0.000000,0.000000,0,0
30,I4_J30,ga_greedy_only,2,0,14,100000.000000,1500000.000000,0.000051,987.987089,982.905889,5.081200,508120.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,2,1,14,100000.000000,1500000.000000,0.000051,960.342824,955.261624,5.081200,508120.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,2,0,15,209697.219675,1500000.000000,0.000044,868.562596,859.357727,9.204869,1930235.469243,0.139798,0,1
30,I4_J30,ga_greedy_only,2,1,15,200369.063301,1500000.000000,0.000044,936.746789,927.951388,8.795400,1762326.140047,0.133579,0,1
30,I4_J30,ga_greedy_only,2,0,16,100000.000000,1500000.000000,0.000003,853.112955,852.769355,0.343600,34360.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,2,1,16,100000.000000,1500000.000000,0.000003,819.060419,818.716819,0.343600,34360.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,2,0,17,100000.000000,1500000.000000,0.000009,801.213033,800.326133,0.886900,88690.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,2,1,17,100000.000000,1500000.000000,0.000009,839.741882,838.854982,0.886900,88690.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,2,0,18,100000.000000,1500000.000000,0.000042,907.455934,903.296534,4.159400,415940.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,2,1,18,100000.000000,1500000.000000,0.000042,907.070218,902.910818,4.159400,415940.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,2,0,19,100000.000000,1500000.000000,0.000045,941.437216,936.925516,4.511700,451170.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,2,1,19,100000.000000,1500000.000000,0.000045,854.487776,849.976076,4.511700,451170.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,2,0,20,100000.000000,1500000.000000,0.000073,878.820697,871.474247,7.346450,734645.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,2,1,20,100000.000000,1500000.000000,0.000073,994.206555,986.860105,7.346450,734645.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,2,0,21,100000.000000,1500000.000000,0.000052,950.635258,945.396498,5.238760,523876.000000,0.066667,0,1
30,I4_J30,ga_greedy_only,2,1,21,100000.000000,1500000.000000,0.000052,969.615714,964.376954,5.238760,523876.000000,0.066667,0,1
